ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,CPI came down,CPI came down_lower,CPI came down_upper,FOMC Meeting,FOMC Meeting_lower,FOMC Meeting_upper,German Government sell Bitcoin,German Government sell Bitcoin_lower,German Government sell Bitcoin_upper,Held steady,Held steady_lower,Held steady_upper,Raise +25 bps,Raise +25 bps_lower,Raise +25 bps_upper,eth lauch date,eth lauch date_lower,eth lauch date_upper,halved,halved_lower,halved_upper,holidays,holidays_lower,holidays_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat,y_moving_avg_7,y_moving_avg_14,y_moving_avg_28,y_moving_avg_90
2016-07-16T00:00:00Z,496.4709056587705,-6100.888237581531,6009.467129678967,496.4709056587705,496.4709056587705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.09683294892653918,-0.09683294892653918,-0.09683294892653918,-0.004939669081788571,-0.004939669081788571,-0.004939669081788571,-0.09189327984475061,-0.09189327984475061,-0.09189327984475061,0,0,0,448.39616380760214,442.9985856174734,439.7169639863666,434.24450664737367,447.73615894607576
2016-07-17T00:00:00Z,497.87102663970103,-5993.8884793151965,6828.387386606123,497.87102663970103,497.87102663970103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.09178537013956285,-0.09178537013956285,-0.09178537013956285,-0.0023172220538030548,-0.0023172220538030548,-0.0023172220538030548,-0.0894681480857598,-0.0894681480857598,-0.0894681480857598,0,0,0,452.1737501778119,445.5857218718414,441.8919912345231,434.6376672653192,447.5400468400219
2016-07-18T00:00:00Z,499.27114762063144,-6031.985718600795,6595.926973211353,499.27114762063144,499.27114762063144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0852010040574767,-0.0852010040574767,-0.0852010040574767,0.002089829077267402,0.002089829077267402,0.002089829077267402,-0.0872908331347441,-0.0872908331347441,-0.0872908331347441,0,0,0,456.732744546425,448.15512162829094,444.17288815780165,435.22035429131944,447.3906527197591
2016-07-19T00:00:00Z,500.671268601562,-5978.332037903761,7006.459646208822,500.671268601562,500.671268601562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.08269994545642825,-0.08269994545642825,-0.08269994545642825,0.002703720293995791,0.002703720293995791,0.002703720293995791,-0.08540366575042405,-0.08540366575042405,-0.08540366575042405,0,0,0,459.26578199661213,450.6700023457367,446.5220357500711,435.9800318440484,447.263570093082
2016-07-20T00:00:00Z,502.0713895824925,-5553.12595173985,6868.4251192039965,502.0713895824925,502.0713895824925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07971358088733477,-0.07971358088733477,-0.07971358088733477,0.004126778613798916,0.004126778613798916,0.004126778613798916,-0.08384035950113368,-0.08384035950113368,-0.08384035950113368,0,0,0,462.04948125779185,453.1028611346178,448.90867968654806,436.90826310475643,447.1833564502068
2016-07-21T00:00:00Z,503.47151056342307,-5657.339548486853,6943.343998542192,503.47151056342307,503.47151056342307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.08191293488647652,-0.08191293488647652,-0.08191293488647652,0.0007129040000063349,0.0007129040000063349,0.0007129040000063349,-0.08262583888648287,-0.08262583888648287,-0.08262583888648287,0,0,0,462.2306815014454,455.42156901227423,451.2951888745564,437.98658836916985,447.12154716575
2016-07-22T00:00:00Z,504.87163154435353,-5825.939178574663,7068.178548919036,504.87163154435353,504.87163154435353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.08415262300983578,-0.08415262300983578,-0.08415262300983578,-0.002376340849482656,-0.002376340849482656,-0.002376340849482656,-0.08177628216035311,-0.08177628216035311,-0.08177628216035311,0,0,0,462.38535946664086,457.604851822047,453.65274833105804,439.2019172319468,447.07752090968734
2016-07-23T00:00:00Z,506.27175252528406,-5923.955306905643,6586.1309704567075,506.27175252528406,506.27175252528406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.08623903763832522,-0.08623903763832522,-0.08623903763832522,-0.004939669081781987,-0.004939669081781987,-0.004939669081781987,-0.08129936855654323,-0.08129936855654323,-0.08129936855654323,0,0,0,462.61136380403525,459.6355946786803,451.31709014807683,440.5398705017228,447.0320915283509
2016-07-24T00:00:00Z,507.6718735062146,-5207.189891688459,6504.53472206521,507.6718735062146,507.6718735062146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.08351193685128278,-0.08351193685128278,-0.08351193685128278,-0.0023172220538011947,-0.0023172220538011947,-0.0023172220538011947,-0.08119471479748158,-0.08119471479748158,-0.08119471479748158,0,0,0,465.27521206479116,461.50723209110595,453.54647698147363,441.9913296278606,447.0065822717046
2016-07-25T00:00:00Z,509.0719944871451,-6304.533601347514,6391.744996360118,509.0719944871451,509.0719944871451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07936465240368101,-0.07936465240368101,-0.07936465240368101,0.0020898290772743597,0.0020898290772743597,0.0020898290772743597,-0.08145448148095537,-0.08145448148095537,-0.08145448148095537,0,0,0,468.6696725962242,463.2125075267915,455.6838145775412,443.541470154979,447.0270060738914
2016-07-26T00:00:00Z,510.47211546807563,-5658.21635608293,6720.891673004891,510.47211546807563,510.47211546807563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0793604059939404,-0.0793604059939404,-0.0793604059939404,0.002703720293995877,0.002703720293995877,0.002703720293995877,-0.08206412628793627,-0.08206412628793627,-0.08206412628793627,0,0,0,469.96084113594355,464.74037311812464,457.7051877319307,445.1670398789321,447.0683718338954
2016-07-27T00:00:00Z,511.87223644900604,-5871.04001307972,6760.143585261958,511.87223644900604,511.87223644900604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07887649940282798,-0.07887649940282798,-0.07887649940282798,0.004126778613800009,0.004126778613800009,0.004126778613800009,-0.08300327801662799,-0.08300327801662799,-0.08300327801662799,0,0,0,471.4975462964118,466.0900966950703,459.5964789148441,446.85093705510343,447.15588500194747
2016-07-28T00:00:00Z,513.2723574299366,-6118.1767318390275,6536.783970106205,513.2723574299366,513.2723574299366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.08353379928079835,-0.08353379928079835,-0.08353379928079835,0.0007129040000043079,0.0007129040000043079,0.0007129040000043079,-0.08424670328080267,-0.08424670328080267,-0.08424670328080267,0,0,0,470.39676734800213,467.2566803874356,461.33912469985495,448.56817799900995,447.2606237200826
2016-07-29T00:00:00Z,514.672478410867,-5912.93859800008,6859.067038790035,514.672478410867,514.672478410867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.08814167720208775,-0.08814167720208775,-0.08814167720208775,-0.002376340849482379,-0.002376340849482379,-0.002376340849482379,-0.08576533635260537,-0.08576533635260537,-0.08576533635260537,0,0,0,469.3083829539779,468.2456837427694,462.92526778240824,450.30133160804615,447.38207528832777
2016-07-30T00:00:00Z,516.0725993917976,-6393.1938839029035,6332.5646836030155,516.0725993917976,516.0725993917976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0924670111753556,-0.0924670111753556,-0.0924670111753556,-0.0049396690817865374,-0.0049396690817865374,-0.0049396690817865374,-0.08752734209356908,-0.08752734209356908,-0.08752734209356908,0,0,0,468.3529085765414,469.065904424556,464.35074955161815,452.0338567689924,447.50065675685175
2016-07-31T00:00:00Z,517.4727203727281,-5985.479491999277,6795.165645212722,517.4727203727281,517.4727203727281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.09181640425006629,-0.09181640425006629,-0.09181640425006629,-0.0023172220537993346,-0.0023172220537993346,-0.0023172220537993346,-0.08949918219626696,-0.08949918219626696,-0.08949918219626696,0,0,0,469.96023589060417,469.7351935425294,465.62121281681766,453.7566020256704,447.6381090504474
2016-08-01T00:00:00Z,518.8728413536586,-6106.861413366459,6573.959104415813,518.8728413536586,518.8728413536586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.08955682694394809,-0.08955682694394809,-0.08955682694394809,0.002089829077267606,0.002089829077267606,0.002089829077267606,-0.09164665602121569,-0.09164665602121569,-0.09164665602121569,0,0,0,472.40423609463437,470.2687026137308,466.74060507026115,455.45674661403143,447.82099670818513
2016-08-02T00:00:00Z,520.2729623345891,-5602.255609109279,6687.0478559241665,520.2729623345891,520.2729623345891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.09123216881660172,-0.09123216881660172,-0.09123216881660172,0.002703720293996514,0.002703720293996514,0.002703720293996514,-0.09393588911059823,-0.09393588911059823,-0.09393588911059823,0,0,0,472.80733160416645,470.67534410919114,467.70785861365795,457.11494718186447,448.023634010595
2016-08-03T00:00:00Z,521.6730833155196,-5614.925491179219,6606.526625800787,521.6730833155196,521.6730833155196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.09220746630851959,-0.09220746630851959,-0.09220746630851959,0.004126778613799418,0.004126778613799418,0.004126778613799418,-0.09633424492231901,-0.09633424492231901,-0.09633424492231901,0,0,0,473.57093006164234,470.9715417899384,468.53081924250444,458.7197494645262,448.27148216065245
2016-08-04T00:00:00Z,523.0732042964502,-5862.312126534082,6625.872051170777,523.0732042964502,523.0732042964502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.09809823437050631,-0.09809823437050631,-0.09809823437050631,0.0007129040000022808,0.0007129040000022808,0.0007129040000022808,-0.0988111383705086,-0.0988111383705086,-0.0988111383705086,0,0,0,471.76064650844523,471.16638167000167,469.21153102871864,460.2533599516375,448.5345120093423
2016-08-05T00:00:00Z,524.4733252773807,-5564.724743581543,7029.223958797316,524.4733252773807,524.4733252773807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10371507413236991,-0.10371507413236991,-0.10371507413236991,-0.002376340849490364,-0.002376340849490364,-0.002376340849490364,-0.10133873328287955,-0.10133873328287955,-0.10133873328287955,0,0,0,470.0775354657866,471.2762606002601,469.76097217151477,461.7068602512864,448.8114456069868
2016-08-06T00:00:00Z,525.8734462583111,-5881.6159827033625,6778.431253657712,525.8734462583111,525.8734462583111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10883217886409952,-0.10883217886409952,-0.10883217886409952,-0.00493966908178095,-0.00493966908178095,-0.00493966908178095,-0.10389250978231857,-0.10389250978231857,-0.10389250978231857,0,0,0,468.64149329524616,471.3174869886465,470.19169570660125,460.754392927339,449.08124808513224
2016-08-07T00:00:00Z,527.2735672392416,-5669.39138304489,6643.449152226228,527.2735672392416,527.2735672392416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10876891380749322,-0.10876891380749322,-0.10876891380749322,-0.0023172220538007302,-0.0023172220538007302,-0.0023172220538007302,-0.10645169175369248,-0.10645169175369248,-0.10645169175369248,0,0,0,469.92259405122707,471.31210958302114,470.5236515627752,462.0350642721245,449.3648914078867
2016-08-08T00:00:00Z,528.6736882201722,-6120.891913925357,6731.26501821722,528.6736882201722,528.6736882201722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10690969976764156,-0.10690969976764156,-0.10690969976764156,0.0020898290772706175,0.0020898290772706175,0.0020898290772706175,-0.10899952884491218,-0.10899952884491218,-0.10899952884491218,0,0,0,472.1533429375018,471.2762677034308,470.7724851585808,463.228149868061,449.68822883276727
2016-08-09T00:00:00Z,530.0738092011027,-5711.891947492762,6830.885513157748,530.0738092011027,530.0738092011027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10881971146149702,-0.10881971146149702,-0.10881971146149702,0.0027037202939987053,0.0027037202939987053,0.0027037202939987053,-0.11152343175549573,-0.11152343175549573,-0.11152343175549573,0,0,0,472.39133023054205,471.2168389357702,470.9460915224807,464.3256396272057,450.02359988744007
2016-08-10T00:00:00Z,531.4739301820332,-6045.866353401461,6587.050245947831,531.4739301820332,531.4739301820332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109888185150214,-0.109888185150214,-0.109888185150214,0.0041267786137989745,0.0041267786137989745,0.0041267786137989745,-0.11401496376401297,-0.11401496376401297,-0.11401496376401297,0,0,0,473.071224539678,471.14545243263245,471.0584971112854,465.32748801306474,450.3954849781169
2016-08-11T00:00:00Z,532.8740511629637,-5521.578215403878,6697.0295708218255,532.8740511629637,532.8740511629637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11575679142945416,-0.11575679142945416,-0.11575679142945416,0.0007129040000002538,0.0007129040000002538,0.0007129040000002538,-0.11646969542945443,-0.11646969542945443,-0.11646969542945443,0,0,0,471.19026076432425,471.0639687549009,471.1151752124512,466.2271499561531,450.77161538853744
2016-08-12T00:00:00Z,534.2741721438942,-5877.027004140244,6247.552004859257,534.2741721438942,534.2741721438942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1212632739120428,-0.1212632739120428,-0.1212632739120428,-0.0023763408494820635,-0.0023763408494820635,-0.0023763408494820635,-0.11888693306256073,-0.11888693306256073,-0.11888693306256073,0,0,0,469.48633686307926,470.9795118116569,471.12788620595853,467.02657699418336,451.1489784816457
2016-08-13T00:00:00Z,535.6742931248248,-5610.597589062985,7171.588259831206,535.6742931248248,535.6742931248248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1262090038955281,-0.1262090038955281,-0.1262090038955281,-0.004939669081784502,-0.004939669081784502,-0.004939669081784502,-0.1212693348137436,-0.1212693348137436,-0.1212693348137436,0,0,0,468.06737417709945,470.89749479477877,471.1074908917127,467.72912022166537,451.5043353884731
