ds,y,y_moving_avg_7,y_moving_avg_14,y_moving_avg_28,y_moving_avg_90
2025-02-14,0.242,69121.86234578163,69039.38498023101,65691.97949301066,80753.37730773776
2025-02-14,97696,82825.0798053649,69039.38704139173,69166.41755240671,81810.45910762582
2025-02-13,96179.89084581265,82580.65123393633,68996.32718837728,69166.4344677711,81781.96968868295
2025-02-13,97672,68840.70177739166,62126.35087081923,69221.80747748962,81811.69627126216
2025-02-13,96214.25768773918,68715.14828385599,62027.132886153995,69272.54631288804,81821.76577984862
2025-02-13,0.2647,54970.29457540346,62027.81967861096,69373.02404163283,81863.82958331818
2025-02-12,96090.38118691959,68802.13784100265,68910.17335177242,69373.02584520426,82979.79634649452
2025-02-12,95922.76421708288,68956.9076146804,62046.59261699244,69363.75185165214,83139.34766663985
2025-02-12,95985,55253.69427741856,62067.840686012365,69373.67870640267,83191.59376244454
2025-02-12,0.24465000000000003,55412.00314281823,55211.788986012376,69464.6075833071,83213.60028132169
2025-02-11,96793.12554525032,55411.9999642468,62238.557225298086,72983.36659915732,84301.97267188563
2025-02-11,0.28172857142857144,55339.11748845199,62294.002562850175,73162.08465494061,84315.64101809877
2025-02-11,96823.16755919441,69085.34478181846,69256.11806322585,76792.79936668542,85404.33312799569
2025-02-10,97173.76960266376,69018.20886254217,69285.53798198057,77006.38266814276,85411.40430461869
2025-02-10,0.27085625,55136.27761930449,62344.574005790295,77248.70395519234,85414.33324784445
2025-02-10,97093.16205779767,68881.98709460619,69293.44806342167,80959.6838289207,86483.37917347597
2025-02-09,0.2224,55011.57482920652,69336.54174716491,81246.52344872426,86475.94435252828
2025-02-09,96282.94821468666,69065.11448634937,76317.26408416001,85001.86531116429,87521.58056603202
2025-02-09,96223.87278213675,69248.88763724835,76517.95973962208,85230.16760581578,87494.52481556116
2025-02-08,96353.21612426039,69426.89134463322,76718.2284046547,85462.04218159687,87471.61417549763
2025-02-08,0.25089999999999996,69552.86710141896,69835.8783386361,85676.91413799212,87443.06193418571
2025-02-08,96220.23718336181,69552.8703922761,76680.91108631181,89331.50739275037,88539.98136863015
2025-02-07,0.2762,69704.90903223716,76679.51672679298,89480.80401054918,88556.66391844464
2025-02-07,98375,83661.50866512333,83717.4261806018,93059.73055937521,89590.14702413723
2025-02-07,97569.36027097946,83569.41368197068,83728.17597301654,89546.35682242716,89532.35799003692
2025-02-07,97469.89873383087,83787.03184199582,84030.16674703106,86061.75745798742,89495.84615914647
2025-02-06,97235.04642176059,84009.5654646762,84329.48067014497,86310.98684994903,89457.88753623603
2025-02-06,0.27393600000000007,70118.88957585326,84727.22735430494,86560.72000175416,89427.68695228876
2025-02-06,97284.50766308926,83808.95178034752,92152.83390459434,86560.73338975418,90480.45738628937
2025-02-05,97696.473630203,83654.1244213488,92625.9195944197,86825.10442744193,90461.21549739629
2025-02-05,97730.33511793149,83773.3436960803,93156.50515028356,87075.60872867567,90435.23240062049
2025-02-04,99092.68739115553,83886.93826406241,93686.46653816858,87343.19359614668,90422.55687115392
2025-02-04,99027.63409259348,84273.30165206631,93942.37547200946,87562.23736827055,90459.79738162256
2025-02-04,0.31520000000000004,84649.39587561376,94205.85595853903,87726.497396347,90433.02750334224
2025-02-03,95830.70936745989,99335.56513275662,101517.94993734815,91444.64137845543,91527.73943518518
2025-02-03,96200.71615009819,100496.71602884121,101982.10369918893,91758.57903622635,91556.29966351269
2025-02-02,98531.00855332348,101597.71476749062,102282.09129430538,92064.13449712368,91622.54355814123
2025-02-02,98525.4970938063,102539.66660448683,102402.0349381486,92418.58062021926,91600.4511011088
2025-02-01,101797.23110718282,103485.99481227477,95364.53767183777,92734.36643829763,91571.15382980694
2025-02-01,101660.29365742559,103611.44929195262,88093.34816894376,92819.25806360696,91491.0077973101
2025-01-31,102803.5,103762.3160414643,88292.49302975308,89188.55539727033,91457.16009000536
2025-01-31,103958.76564005202,103700.33474193966,88394.21264920341,89228.30458227533,91364.75826001057
2025-01-31,103907.70732064405,103467.49136953664,80968.632874914,89253.05589039526,91275.49876655798
2025-01-30,105124.67141229703,102966.46782112015,81024.28926046414,89274.68025701321,91187.43924233232
2025-01-30,105149.79454832182,102264.40327181038,80994.71230706779,89335.69199228832,91103.97476125252
2025-01-29,102675.41246492784,87243.08053140077,80999.9206541248,89286.97879581516,91020.27590385916
2025-01-29,102716.36090400742,72575.2470459349,81182.09926453166,89311.26763635346,90983.70251749673
2025-01-28,102369.6309033275,72822.67001804184,81247.13883415496,89351.13769787799,90961.92072967441
2025-01-28,102328.86203323095,73088.09055646717,81371.33281956273,85695.10502890995,90888.72789286014
2025-01-27,100400.54248172855,58469.774380291325,81535.05437326376,85742.9271336902,90820.24331471314
2025-01-27,100210.2195671286,59082.110699808116,81846.17769994198,82157.21618719991,90768.11933249117
2025-01-27,0.5353654545454544,59725.021342325184,82435.12630228991,82283.94206514388,90761.1516875987
2025-01-26,0.5780666666666666,74756.76077684882,90104.19520475746,85975.11062845515,91863.29391656935
2025-01-26,104448.32170875608,89788.95148312843,97545.16795827019,89661.27480310186,92974.62239299151
2025-01-26,104227.5746723048,89671.6076502681,90084.6177647876,89725.4183886914,92923.8192151626
2025-01-25,0.6488,89654.57508265828,90062.39651534722,89550.64098155437,92874.4717241486
2025-01-25,104686.89671834609,104600.3343662362,97537.47890587653,89550.67115655437,93983.41956902319
2025-01-25,104710.59406474812,104610.24470007583,97525.07125356232,89359.10113894296,93918.27051056868
2025-01-24,105222.71140712002,105145.23126225466,97676.67167750889,89276.93706520194,93856.09694289711
2025-01-24,105225.9130106239,105451.6296326661,97574.0369375055,89033.11305437477,93782.54459392911
2025-01-23,103626.91487873373,105301.38443341192,97440.43600817522,88799.33044685249,93712.92333825551
2025-01-23,104108.34669903613,90497.62787930711,97455.13656160103,88616.22418453044,93683.87770475348
2025-01-22,104620.96378504543,90470.2179480362,90018.87723825718,84898.0935785848,93648.50697805273
2025-01-22,104756.26905522341,90474.62344551687,89950.79989411666,84559.40215733052,93560.2118547551
2025-01-22,108455.5,90439.89780704882,82468.25467445784,84215.67655875617,93470.79109486095
2025-01-21,107367.5,90208.1120927631,82132.75782799788,83872.81167582553,93327.2967594179
2025-01-21,104174.19661584479,89696.44424234492,81846.02605215284,83558.910096282,93193.74344897186
2025-01-21,0.619,89579.48758293851,81777.38164793352,83409.83164571611,93116.82552211836
2025-01-21,103916.47718013974,104412.64524389496,89366.21901259517,86996.85501664004,94184.25965921409
2025-01-20,104651.80226741006,89567.53652847816,89038.88544776148,87230.19511734931,94098.90991276808
2025-01-20,104513.18958594711,89426.97634271646,81563.86340723219,87086.37763778129,94013.18308523562
2025-01-20,106833,74496.61154186686,81193.13102432356,86852.53467753119,93929.62471838482
2025-01-19,103785.8250470727,74057.40356323263,80877.202452895,86535.41895612954,93818.18763838866
2025-01-19,103355.5,73995.60786196076,80492.18917124401,86329.61365817813,93740.49918570531
2025-01-19,103832.72262669502,73975.27571292855,80158.22488552972,86137.7233588672,93671.13410195168
2025-01-19,0.7161722222222222,74319.79278129543,79777.31180745983,85910.11088845893,93595.82735505354
2025-01-18,103667.8809670781,88510.23436704477,79777.3099189124,89389.99154277181,94657.68729752811
2025-01-18,0.63598,73700.7504717479,79168.00442054438,89123.79594262927,94567.45775642953
2025-01-18,103758.5441495603,87889.65050678028,85963.0984430545,92567.48852093301,95616.32377052955
2025-01-17,103353.25513816971,87697.00134255739,85612.86552365322,92222.80771613933,95512.0041566344
2025-01-17,103213.17495677447,86988.77048052727,85271.79414041112,91883.33184235859,95394.92149449313
2025-01-17,106244.34210526316,86341.17405813091,85042.28164349867,91560.07256448877,95281.10924615784
2025-01-16,99333.80727246772,85234.83083362425,84627.49102068487,91115.04300380747,95171.2864679334
2025-01-16,1.4937,71044.38547078002,85421.50478693718,91093.2284583622,95139.7594289796
2025-01-16,99322.93622522663,84635.25836934084,92608.8918683304,94583.23463574315,96220.8143607526
2025-01-16,102410,84036.54637932873,92511.93833073878,94357.90676028261,96198.33023404804
2025-01-15,98395.63910395882,83528.72970474906,92193.63545936404,94028.04915067447,96151.17451139039
2025-01-15,98680,83554.817800295,92167.03814511225,93881.17973592023,96149.98134375906
2025-01-15,98499.93953371656,83743.38922886644,92117.22183220465,93715.95197420206,96165.70356598128
2025-01-15,0.6897325581395349,84020.1512077455,92042.90996945802,93573.70391465885,96167.55359062729
2025-01-08,95137.60398992582,99798.62410309433,99002.67316663118,96957.5940312123,97264.98120965455
2025-01-08,95131.95229514182,100582.52536731992,99079.58746471416,96972.42023381176,97287.42022259998
2025-01-07,98855.28327794223,100987.3302821488,99171.87859881156,96980.4931847132,97310.50940098887
2025-01-07,98578.25577278055,100858.54121397901,98832.74990862541,96899.57369142743,97253.78820128
2025-01-07,100000,100779.25848992947,98494.86954430604,97037.64789001858,97199.07880885256
2025-01-06,100437.2733858699,100491.05443554286,98077.86348547888,96916.87449885307,97112.62193318662
2025-01-06,110450,100065.66873117055,97602.5949869301,96848.55720170996,97022.77540511251
2025-01-06,100624.91283950498,98206.72223016806,96764.95212978723,96418.24041302911,96808.68656539994
2025-01-05,97965.58669894395,97576.6495621084,96557.57740315593,96473.1601925706,96702.24943421816
2025-01-05,97953.75980075366,97356.42691547428,96203.87518982646,96422.34236119424,96617.43324698845
2025-01-04,98023.27670443384,96806.95860327184,95862.4628419849,96348.59174961866,96531.80451357085
2025-01-04,97982.57161929371,96210.48059868261,95595.32132672821,96225.76358811987,96454.18003662975
2025-01-03,97459.57345526373,95664.67253541488,95314.68211619949,96248.31460171651,96377.49759525483
2025-01-03,97437.37449298245,95139.52124268962,95104.4978598597,96142.16323904523,96285.10090178723
2025-01-02,96214.40416308738,95323.18202940641,94912.51489579343,96088.16455105729,96193.19947552161
2025-01-02,96424.02817250523,95538.50524420345,94865.25300290936,96079.8769073875,96118.18739525237
2025-01-01,94107.48161533651,95051.32346417863,94789.10777061484,96122.33547676646,96069.03152666897
2025-01-01,93847.93067230919,94917.96708069798,94966.39747422942,96247.67175418015,96019.82365562765
2024-12-31,94161.9151764196,94980.16205477384,95580.42623573114,96445.38164775152,95976.47452768806
2024-12-31,93783.51440618695,94964.6916969841,95755.88551222728,96680.8846771651,95920.33548470667
2024-12-31,98723,95069.47447702975,96094.51941648984,96752.26900516,95854.85528495934
2024-12-30,97721.66666666667,94501.84776218045,96071.528696271,96660.92079087428,95734.663211681
2024-12-30,93013.75571233149,94192.00076161527,96388.74298198528,96589.05355569872,95646.40765612546
2024-12-30,93173.98693097198,94526.89207705107,96640.80953256204,96823.67412050138,95542.11365092373
2024-12-29,94283.29549084022,95014.82786776086,96834.7206572524,97038.65087199575,95467.16379613514
2024-12-29,94053.62267189138,96180.69041668845,96856.20584951153,97243.53820963218,95354.69171551615
2024-12-28,94516.99386650661,96547.07932747048,97181.94708723357,97451.481532213,95238.84363298597
2024-12-28,94749.61299605474,97119.56435594994,97179.82861823081,97639.67105416082,95148.97147891366
2024-12-27,95552.73766271054,97641.20963036153,97263.81420632116,97820.25469139854,95031.3180926812
2024-12-27,95357.994920382,98585.48520235527,97294.50081186563,97937.0669697818,94849.33048910397
2024-12-26,96589.53746594046,98754.726988073,97455.56318291805,98071.24475742197,94671.24305976104
2024-12-26,102444.33333333333,98654.61344674396,97528.94603413087,98143.15413363837,94447.22924386043
2024-12-26,96618.34504736552,97531.72128233463,97310.3370597719,98018.71365744791,94157.65138510021
2024-12-25,98524.38906586291,97816.81484699668,97605.88384210294,98175.65875802594,93930.99969623797
2024-12-25,98401.12991693594,97240.09288051167,97410.01859383017,98261.39419481545,93682.62832937337
2024-12-24,102162.66666666667,96886.41878228077,97250.3128854776,98199.72536521984,93426.47771751377
2024-12-24,96542.68742040625,96003.516421376,96789.36412941215,98004.93015086562,93130.01990501379
2024-12-24,95888.74267663714,96156.39937776308,97006.53870844074,97969.1559504985,92878.52958011407
2024-12-23,94584.08818246788,96403.27862151779,97242.58108673913,97949.83307132775,92686.0842911144
2024-12-23,98614,97088.95283720919,97630.87056975286,98045.10075049067,92459.65085083636
2024-12-23,94487.33530046785,97394.95283720919,97721.01597719241,97954.23258401264,92131.90132613797
2024-12-22,95925.4112293197,97579.94430714866,98099.51349009083,98016.6491804245,91851.12404367345
2024-12-22,95982.35014033307,97614.20698867443,98376.69517647591,98052.7554861448,91544.74020672234
2024-12-21,97612.868115116,97575.21183744831,98579.63312769798,98088.84785861055,91236.99560540346
2024-12-21,97616.89738291995,97856.67803911839,98686.92633192588,98059.94766879735,90912.01685244645
2024-12-21,99383.80769230769,98081.88355196046,98757.36223314588,98030.55363032059,90587.47147202225
2024-12-20,100756,98172.78830229654,98727.0902551239,97949.44058638722,90255.11117585789
2024-12-20,95782.27559004418,98047.07911717564,98745.43367394891,97817.26613659666,89907.73232673002
2024-12-20,96165.25,98619.082673033,99112.76979580075,97809.61740105695,89618.62480925584
2024-12-20,95709.38408175047,99139.18336427743,99149.1378449621,97787.54498206428,89326.46734925665
2024-12-19,99583.13152680632,99584.05441794761,99220.4961723191,97740.73045232326,89006.86863723719
2024-12-19,99193.33597281465,99517.17462473338,98931.7731925563,97554.53928704436,88695.58106471712
2024-12-08,100020.14094466019,99432.84091433129,98657.08505591638,97326.77070035305,88385.13984304067
2024-12-08,99876.03570415362,99281.39220795126,98459.33093122845,97074.98254542217,88065.38500600567
2024-12-07,99786.30048104574,99443.78823072219,98187.44919083283,96949.4202725975,87757.76268417983
2024-12-07,99805.95483871095,99606.4569185685,97933.78487075816,96831.9228899397,87451.02584409325
2024-12-06,98823.48145744184,99159.09232564678,97728.81579581367,96742.2972728275,87140.83862667138
2024-12-06,99114.97297430663,98856.9379266906,97598.06258952314,96687.86453584085,86838.54230641866
2024-12-06,98603,98346.37176037922,97432.96900566886,96653.97210678748,86521.45186596339
2024-12-05,98960,97881.3291975015,97303.74502749532,96642.73117882817,86190.68680565637
2024-12-05,101012.80786355017,97637.26965450567,97171.79091765056,96683.26689311388,85856.59007173115
2024-12-05,100924.98129596988,96931.1101509435,96889.09859924439,96599.46810341052,85484.71759447036
2024-12-04,96674.40268825895,96261.11282294779,96506.46500631316,96522.47503730493,85113.47253413404
2024-12-04,96708.4006647486,96298.53926598058,96425.95211916645,96539.71476826041,84862.17917093115
2024-12-03,95541.00981012697,96339.18725235565,96260.96473232741,96557.62825702445,84531.69101036513
2024-12-03,95347.70205985595,96519.56625095848,96177.30538153244,96493.67702466804,84213.29366397079
2024-12-02,97251.58319902916,96726.16085748913,95996.45634478971,96433.20232446995,83912.41919663905
2024-12-02,96069.69133861501,96706.31218079547,95690.63415961587,96253.46296700694,83581.5998203353
2024-12-02,96235,96847.08704754533,95711.39135436222,96120.65562845641,83281.93658323957
2024-12-01,96936.38778948833,96751.8171896785,95730.06090912125,95940.19150080884,82961.09722203981
2024-12-01,96992.93656937416,96553.36497235231,95755.77874984135,95729.8051880823,82635.08766025753
2024-11-30,96803.66280034675,96182.74221229916,95777.66648215862,95491.91923375717,82308.56825699398
2024-11-30,96793.86430557052,95835.04451210638,95874.9752079061,95257.75891207226,81971.72822499153
2024-11-29,97112.64246217343,95266.75183209027,95981.71733016102,95052.15925043529,81633.91111511704
2024-11-29,97055.11540586398,94674.95613843629,96194.74286857722,94836.74887305587,81301.46274034867
2024-11-28,95568.11099493227,94575.69566117911,96309.83760757663,94554.20443153149,80970.3682569252
2024-11-28,95547.22226820514,94708.304628564,96538.48506829671,94325.56640060806,80664.43466525333
2024-11-27,94398.57724900208,94958.19252733036,96653.47741735438,94108.28406741699,80357.91552893995
2024-11-27,94369.77889899732,95372.59075201806,96854.2917817215,94022.62059423832,80065.29135404418
2024-11-26,92815.81554545768,95914.90590370583,96810.04866780361,93855.08467718905,79779.02005555594
2024-11-26,92970.07260659554,96696.68282823179,96869.94830415021,93752.60944905652,79510.319608896
2024-11-25,96360.29206506374,97714.52959871813,96816.29177439799,93614.7283312529,79236.11072471317
2024-11-25,96496.3737666265,98043.97955397413,96529.91990255065,93312.22848710521,78924.18662205696
2024-11-24,97296.43755956972,98368.66550802943,96150.32209249646,93005.41918847387,78609.59342677653
2024-11-24,97299.36482181598,98348.76230737843,95703.83162632328,92736.92737087018,78286.27680228287
2024-11-23,98165.98496081165,98335.99281142492,95206.17198535572,92248.63917166872,77951.54195127108
2024-11-23,98288.25401713932,97705.19143190137,94640.54261623835,91829.44328021117,77607.39031124605
2024-11-23,100095,97043.21378006863,94122.60117070956,91324.89164513948,77265.59431000813
2024-11-22,98666.44175185577,95918.05395007788,93478.75487753453,90736.75933243144,76904.016873016
2024-11-22,98769.17544501356,95015.86025112716,92798.57125548636,90299.68998415086,76543.44381095983
2024-11-21,97157.11515501268,93931.97867696347,92112.64773291942,89777.96258379795,76180.82884348358
2024-11-21,97209.97835014152,93058.90094526813,91563.09071747957,89135.70323328894,75845.70441583531
2024-11-20,93750.37530414671,92076.35115928654,91190.94940675517,88497.13708790955,75487.63662075959
2024-11-20,93654.41045431021,91575.89380057536,90900.12068657452,87878.49132829306,75168.09571091042
2024-11-19,92218.88119006473,91201.98856135049,90635.27059396282,87261.63117081458,74862.14115030697
2024-11-19,92351.08585920076,91039.45580499114,90413.1648881078,86690.23159437529,74533.70988721437
2024-11-18,91182.00442586771,90581.28225984557,90094.53707165977,86112.37017254846,74204.083363468
2024-11-18,91045.57103314534,90293.31678887538,89860.51628445127,85546.8548305379,73890.31198561838
2024-11-17,90332.12984827023,90067.280489691,89770.02311541709,84990.99384869939,73590.27786302788
2024-11-17,90247.17379316855,90305.54765422383,89291.1063579817,84404.43771766944,73286.26233076202
2024-11-16,91037.073779736,90224.34757257371,89018.34394418394,83987.34817743723,72968.61085963428
2024-11-16,91081.15189554947,90068.55262657515,88527.18211956938,83386.20549092683,72642.77093734787
2024-11-15,89143.87104318163,89786.87397122443,87994.76378732835,82601.75516526953,72302.6859162862
2024-11-15,89166.24612907636,89607.79188347398,87800.80871281539,81890.09476653664,71982.14684653851
2024-11-14,89463.31693885478,89427.71578002718,87443.27743467649,81146.68832991678,71663.19717683426
2024-11-14,92000,89472.76574114316,86708.31574909827,80390.33186858744,71353.33694374512
2024-11-14,89678.77322161767,88276.6650617396,85803.32476906394,79546.21688105124,71014.78138818956
2024-11-13,89946.50915774619,87812.34031579421,84856.86197001158,78786.5397354485,70702.97302433602
2024-11-13,89109.40130809438,86985.8116125636,83887.99174766635,78055.28515972596,70396.81980806068
2024-11-12,87890.29642892846,86202.65360343226,82967.29830064277,77354.66024081162,70099.59621620286
2024-11-12,87905.71340494881,85993.82554215677,82130.20327343715,76707.24247611294,69826.48281976217
2024-11-12,89778.66666666667,85458.83908932579,81233.19337662449,76063.1483759388,69564.8637819294
2024-11-11,83627.29524417494,83943.86575705337,80211.9645819817,75247.67813784358,69270.98780437077
2024-11-11,86428.5,83329.98447638827,79517.76907735718,74816.9622362659,69048.46230165772
2024-11-11,84160.80823513203,81901.38362422898,78956.35241069052,74275.00245133498,68781.85539946138
2024-11-11,83627.29524417494,80790.1718827691,78245.22886228425,73813.62378620566,68540.30285706904
2024-11-11,86428.5,79731.94299785329,77208.74654321071,73405.14991105036,68300.01552652131
2024-11-11,84160.80823513203,78266.58100471753,75979.38082025791,72896.2743708094,68028.80032789438
2024-11-10,79173.85334075961,77007.5476639232,74850.09922515707,72457.99926493838,67792.5691252818
2024-11-10,79330.12627951927,76480.06340691005,74072.34798807662,72188.10495400756,67609.54575482891
2024-11-09,76428.29403488492,75705.5536783261,73289.10899303855,71875.48734878664,67411.86105427358
2024-11-09,76382.32604491283,76011.32119715206,72716.21750088541,71604.26772512532,67246.87681865551
2024-11-08,76219.69304976435,75700.28584179943,72222.57857178556,71336.73086447593,67071.46564282331
2024-11-08,76170.96604804968,74685.55008856814,71742.02218098045,71026.8948594872,66908.40178611422
2024-11-07,75347.57484957157,73692.18063579829,71284.28167878873,70717.67913868898,66735.77673103551
2024-11-07,75481.4635416677,72692.65078639096,70893.10337525317,70671.62289406142,66586.59071418842
2024-11-06,73908.55817943174,71664.63256924319,70283.39169370547,70367.44441806637,66427.13939750197
2024-11-06,78568.66666666667,70872.66430775098,70116.15539517463,70116.61193432364,66285.80152151616
2024-11-06,74205.07855744424,69421.11380461874,69593.65249197945,69748.7666962284,66105.42932164563
2024-11-05,69116.54277714544,68744.87130177171,69382.01871012706,69508.5081524515,65972.71843394163
2024-11-05,69217.37987866063,68798.49427339276,69601.55327889003,69507.91733898202,65901.00367292573
2024-11-04,68350.86590372035,68876.38272177918,69813.1679213609,69441.56296803064,65843.22130988316
2024-11-04,68285.33602163325,69093.55596411534,70065.89930471967,69414.58658679358,65809.20613317516
2024-11-03,68364.78034898626,68902.15081816773,70303.86191993851,69390.33138158005,65761.48351707272
2024-11-03,68407.81314474104,69359.64648259827,70461.86570453474,69323.30565197792,65732.0076459253
2024-11-02,69471.38103751499,69766.19117934015,70492.31794936523,69251.25248312522,65702.06416500613
2024-11-02,69491.9035784928,70019.16611848242,70450.88315716629,69169.8563293933,65660.5652081245
2024-11-01,69762.59901736556,70404.6122843873,70311.76753799395,69090.02448365255,65618.76111391382
2024-11-01,69871.07860007355,70749.95312094262,70151.07659858924,69028.29193819182,65572.52362213662
2024-11-01,66945.5,71038.24264532399,70450.1424128697,68960.05698818919,65525.608956811804
2024-10-31,71567.25,71705.5730217093,70451.49714242725,68999.94632777433,65525.65895681181
2024-10-31,71253.6260219341,71564.08492647119,70117.06847347264,68894.16461474061,65446.13795296152
2024-10-31,71242.2056115109,71218.4447193903,69903.88090047735,68800.56280488802,65370.91659456784
2024-10-30,72190.02673982696,70882.60019585016,69634.99759477594,68695.1723555534,65286.92702560338
2024-10-30,72179.98487325285,70218.9227916006,69414.281399074,68555.78293005978,65201.48228404974
2024-10-29,71889.10527074308,69552.20007623584,69069.9580147004,68413.032977136,65107.039578162556
2024-10-29,71616.8126346971,69862.04218041539,68763.2738688675,68281.20569443585,65019.38285293209
2024-10-28,70576.83333333333,69197.42126314522,68476.80084322157,68122.50625143795,64929.376483632455
2024-10-28,68834.14457236792,68670.05202047409,68184.74559942109,68001.63139519602,64850.99915952603
2024-10-28,68891.29394672991,68589.3170815644,68010.18701688522,67954.9338713874,64800.56421983305
2024-10-27,67544.28491008004,68387.3949937017,67888.82950162029,67907.13875438657,64741.56051896767
2024-10-27,67512.92586569945,68609.64000654742,67868.28142931116,67859.65951355522,64697.40870810996
2024-10-27,74058,68587.71595316495,67905.50727779439,67810.4060316428,64646.92839239879
2024-10-26,66964.46621380589,67664.50555731963,67469.97156350866,67558.18876973803,64523.78612589777
2024-10-26,66885.24863463546,67756.18042329792,67548.39551312143,67487.45343329236,64480.83294406379
2024-10-26,68269,67699.43917836809,67671.26075600857,67419.82646125974,64438.90066460641
2024-10-25,67477.83933169107,67431.05695220604,67697.24470929868,67343.02288983118,64394.78066460641
2024-10-25,69100,67390.26400953888,67755.34711633087,67170.95961054685,64346.6835724467
2024-10-25,67359.4574920223,67126.92285207489,67697.28446104554,66941.84170776211,64280.63847908194
2024-10-24,67595.52722908264,67223.29860242382,67756.10793957162,66784.09609802571,64229.006598416796
2024-10-24,67606.19027565402,67275.43756969772,67799.1375200042,66657.20226841561,64175.02342635177
2024-10-23,66488.05992012665,67340.61060294493,67768.21165965432,66491.65018515447,64092.45538503978
2024-10-23,66390.32441686557,67643.08233364903,67818.51719097095,66319.1673805668,64022.703873419734
2024-10-22,67192.28873302095,67963.43246639133,67899.68072588959,66152.06582189156,63949.84784291249
2024-10-22,67256.61189775217,68120.43022312286,67925.44800715287,65912.10908142653,63872.10574587893
2024-10-21,68034.0877444647,68267.64607001618,67851.0375977993,65663.49275528855,63789.16750957429
2024-10-21,67960.5,68288.9172767194,67715.3047854912,65393.01733068959,63680.58498760049
2024-10-21,68062.40150838447,68322.83747031067,67646.40597596738,65164.99575786217,63573.21908704368
2024-10-20,68605.36203505543,68195.81271636373,67426.51135346331,64931.695703991296,63482.52573695053
2024-10-20,68632.7753460616,67993.95204829285,67168.3921665109,64682.076362553584,63384.732069878664
2024-10-19,68291.27303014172,67835.92898538783,66988.80107036365,64459.217232085844,63286.7374756464
2024-10-19,68287.1228260053,67730.46579118285,66586.57210476285,64247.36026818403,63194.2222839264
2024-10-18,68182.98619138735,67434.4291255824,66186.39895447867,64069.60912258619,63102.75012001603
2024-10-18,68197.94135513883,67141.69229426298,65812.08425647978,63933.07390146521,63009.85166233395
2024-10-17,67173.2282307559,66969.97448162411,65515.26701682702,63759.2127347242,62911.550462091676
2024-10-17,67192.33735855922,66657.2099905629,65215.08871065462,63631.59744076862,62819.97463463181
2024-10-16,67526.61390572647,66342.83228472897,64819.81757016266,63461.652492331814,62729.92857851107
2024-10-16,67553.03067070687,66141.67315533946,64404.450917893555,63279.31197497806,62633.18591787803
2024-10-15,66214.86616680212,65442.678418342824,63898.77015570021,63081.04071869853,62526.44321273502
2024-10-15,66133.82837215149,64938.36878337496,63475.94791277782,62931.19307429763,62435.389144215
2024-10-15,66995.91666666667,64482.47621869659,63070.72987588799,62815.69920386366,62344.91887178122
2024-10-14,64983.87679332744,64060.55955202993,62683.58553975697,62662.33610862556,62254.895895898364
2024-10-14,64991.693417721646,63772.96743074634,62436.880054519286,62539.28705277596,62176.580598194734
2024-10-14,66118.5,63296.80285559636,62195.76055859628,62417.430603188004,62085.43174644042
2024-10-13,62660.0675117304,62667.22868044764,61929.63339380805,62220.17418247422,61981.99836402595
2024-10-13,62684.698722027046,62354.86189305759,61908.148431605216,62180.31269798191,61927.36289167339
2024-10-12,62942.58041940296,62013.52704218067,61952.81929069371,62107.09885401547,61865.05347542224
2024-10-12,64042.5,61658.98353307939,62054.06354645064,62070.607886655846,61800.393040385265
2024-10-12,62970.73194434233,61306.61152748399,62003.15845262136,61966.62020950895,61739.84346773569
2024-10-11,61658.54139167184,61100.79267829224,62048.10617088263,61902.95654509343,61677.83533502078
2024-10-11,61711.48077395895,61094.71826159618,62103.48741450097,61927.12180533085,61608.07931955776
2024-10-10,60473.5,61192.03810716846,62154.17303206257,61946.75101569247,61540.8053024621
2024-10-10,60295.354765888645,61461.43497015285,62263.31128169685,62024.91938303941,61490.01338172689
2024-10-10,60460.77585569395,61892.11153920674,62386.438235817455,62157.83411300161,61424.22212013862
2024-10-09,61575.89596083228,62449.14355982188,62560.668531839314,62330.28854672683,61356.476585869095
2024-10-09,61530,62699.70537775873,62641.08667749415,62416.51728285472,61275.02466836969
2024-10-09,61616.02047479943,62995.41966347302,62641.69405103262,62565.872709487565,61194.21879339869
2024-10-08,62392.71969296489,63112.25656740576,62639.10064777974,62712.18983045952,61119.03957667178
2024-10-08,62359.278040890735,63116.307956956676,62510.71497114039,62831.609659931106,61035.39323201349
2024-10-07,63310.09074926583,63065.187593240866,62452.476964358626,62951.97598345401,60962.85680933693
2024-10-07,64360,62880.764932428174,62261.37841733725,63033.80219803086,60892.677956299565
2024-10-07,63329.82868639019,62672.19350385674,62087.15222686106,63079.829295203686,60807.23624873189
2024-10-06,63600,62582.46797722957,61930.081966396545,63209.12112783261,60733.38491741162
2024-10-06,62433.87880232866,62287.96843859223,61757.80691930424,63238.062544028144,60661.14575533557
2024-10-06,62421.07941982137,62165.944728153714,61750.75619616073,63311.27057846294,60601.47089266242
2024-10-05,62001.43549487998,61905.12198532411,61739.32899932237,63356.34432792321,60529.68112133107
2024-10-05,62019.132123577016,61839.76633547638,61786.52748438197,63445.57877453463,60490.67032920601
2024-10-05,62900,61641.99190224632,61929.22999018577,63504.90053238569,60450.3687119605
2024-10-04,62701.75,61502.110949865375,62099.90856161434,63544.18624667141,60399.680324306435
2024-10-04,61538.50322953859,61277.69595556352,62191.9478882153,63573.27515373321,60351.06028496307
2024-10-04,61579.71282925909,61227.64540001627,62490.05136794249,63644.145544240935,60312.19961124622
